BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
batchnorm BN
hidden 6
BN? True
/lfs/hyperturing1/0/echoi1/Random-SignNet/GINESignNetPyG/core/model.py:101: UserWarning: The use of `x.T` on tensors of dimension other than 2 to reverse their shape is deprecated and it will throw an error in a future release. Consider `x.mT` to transpose batches of matrices or `x.permute(*torch.arange(x.ndim - 1, -1, -1))` to reverse the dimensions of a tensor. (Triggered internally at ../aten/src/ATen/native/TensorShape.cpp:3675.)
  rand_out = F.linear(x_r.T.reshape(N*M, -1), self.weight[:, -1:], self.bias) #N*MxF
Epoch: 001, Train Loss: 0.6460, Val: -1.4277, Test: -1.4720, Seconds: 208.4771, Memory Peak: 35731 MB allocated, 45100 MB reserved.
Epoch: 173, Train Loss: 0.1591, Val: -0.2026, Test: -0.1787, Seconds: 209.8291, Memory Peak: 36736 MB allocated, 45316 MB reserved.
Epoch: 174, Train Loss: 0.1609, Val: -0.2142, Test: -0.1787, Seconds: 209.8709, Memory Peak: 36736 MB allocated, 45316 MB reserved.
Epoch: 175, Train Loss: 0.1560, Val: -0.2106, Test: -0.1787, Seconds: 209.1585, Memory Peak: 36736 MB allocated, 45316 MB reserved.
Epoch: 176, Train Loss: 0.1449, Val: -0.2096, Test: -0.1787, Seconds: 212.2953, Memory Peak: 36736 MB allocated, 45316 MB reserved.
Epoch: 177, Train Loss: 0.1510, Val: -0.2243, Test: -0.1787, Seconds: 211.5435, Memory Peak: 36736 MB allocated, 45316 MB reserved.
Epoch: 178, Train Loss: 0.1527, Val: -0.2389, Test: -0.1787, Seconds: 209.3127, Memory Peak: 36736 MB allocated, 45316 MB reserved.
Epoch: 179, Train Loss: 0.1531, Val: -0.1983, Test: -0.1787, Seconds: 209.2296, Memory Peak: 36736 MB allocated, 45316 MB reserved.
Epoch: 180, Train Loss: 0.1476, Val: -0.2197, Test: -0.1787, Seconds: 210.5225, Memory Peak: 36736 MB allocated, 45316 MB reserved.
Epoch: 181, Train Loss: 0.1545, Val: -0.1967, Test: -0.1787, Seconds: 210.0314, Memory Peak: 36931 MB allocated, 45316 MB reserved.
Epoch: 182, Train Loss: 0.1491, Val: -0.1909, Test: -0.1815, Seconds: 216.4927, Memory Peak: 36931 MB allocated, 45316 MB reserved.
Epoch: 183, Train Loss: 0.1588, Val: -0.2210, Test: -0.1815, Seconds: 208.6554, Memory Peak: 36931 MB allocated, 45316 MB reserved.
Epoch: 184, Train Loss: 0.1565, Val: -0.2302, Test: -0.1815, Seconds: 209.6106, Memory Peak: 36931 MB allocated, 45316 MB reserved.
Epoch: 185, Train Loss: 0.1646, Val: -0.1961, Test: -0.1815, Seconds: 208.5268, Memory Peak: 36931 MB allocated, 45316 MB reserved.
Epoch: 186, Train Loss: 0.1463, Val: -0.2094, Test: -0.1815, Seconds: 210.3643, Memory Peak: 36931 MB allocated, 45316 MB reserved.
Epoch: 187, Train Loss: 0.1527, Val: -0.1928, Test: -0.1815, Seconds: 209.5890, Memory Peak: 36931 MB allocated, 45316 MB reserved.
Epoch: 188, Train Loss: 0.1431, Val: -0.1990, Test: -0.1815, Seconds: 208.6899, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 189, Train Loss: 0.1420, Val: -0.1984, Test: -0.1815, Seconds: 209.0047, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 190, Train Loss: 0.1426, Val: -0.2018, Test: -0.1815, Seconds: 209.1192, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 191, Train Loss: 0.1411, Val: -0.2076, Test: -0.1815, Seconds: 212.7232, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 192, Train Loss: 0.1341, Val: -0.1948, Test: -0.1815, Seconds: 210.1205, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 193, Train Loss: 0.1497, Val: -0.2140, Test: -0.1815, Seconds: 210.0451, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 194, Train Loss: 0.1430, Val: -0.2091, Test: -0.1815, Seconds: 209.7985, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 195, Train Loss: 0.1494, Val: -0.2092, Test: -0.1815, Seconds: 209.9307, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 196, Train Loss: 0.1446, Val: -0.2002, Test: -0.1815, Seconds: 210.2956, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 197, Train Loss: 0.1629, Val: -0.2400, Test: -0.1815, Seconds: 212.0514, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 198, Train Loss: 0.1441, Val: -0.2006, Test: -0.1815, Seconds: 211.8074, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 199, Train Loss: 0.1451, Val: -0.2032, Test: -0.1815, Seconds: 211.5938, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 200, Train Loss: 0.1442, Val: -0.1985, Test: -0.1815, Seconds: 210.2133, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 201, Train Loss: 0.1414, Val: -0.2015, Test: -0.1815, Seconds: 210.3754, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 202, Train Loss: 0.1341, Val: -0.1962, Test: -0.1815, Seconds: 210.1730, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 203, Train Loss: 0.1562, Val: -0.1980, Test: -0.1815, Seconds: 209.9360, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 204, Train Loss: 0.1361, Val: -0.1941, Test: -0.1815, Seconds: 208.2264, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 205, Train Loss: 0.1520, Val: -0.1927, Test: -0.1815, Seconds: 210.2048, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 206, Train Loss: 0.1331, Val: -0.1921, Test: -0.1815, Seconds: 210.1711, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 207, Train Loss: 0.1418, Val: -0.1930, Test: -0.1815, Seconds: 212.3802, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 208, Train Loss: 0.1475, Val: -0.2113, Test: -0.1815, Seconds: 210.1497, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 209, Train Loss: 0.1406, Val: -0.1978, Test: -0.1815, Seconds: 209.9284, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 210, Train Loss: 0.1328, Val: -0.2203, Test: -0.1815, Seconds: 207.8611, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 211, Train Loss: 0.1412, Val: -0.2001, Test: -0.1815, Seconds: 209.1871, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 212, Train Loss: 0.1354, Val: -0.2028, Test: -0.1815, Seconds: 207.7505, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 213, Train Loss: 0.1400, Val: -0.1959, Test: -0.1815, Seconds: 210.3196, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 214, Train Loss: 0.1420, Val: -0.1930, Test: -0.1815, Seconds: 210.2824, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 215, Train Loss: 0.1354, Val: -0.1952, Test: -0.1815, Seconds: 209.9829, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 216, Train Loss: 0.1403, Val: -0.1952, Test: -0.1815, Seconds: 211.7113, Memory Peak: 37021 MB allocated, 45316 MB reserved.
Epoch: 217, Train Loss: 0.1481, Val: -0.1932, Test: -0.1815, Seconds: 211.4978, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 218, Train Loss: 0.1306, Val: -0.2147, Test: -0.1815, Seconds: 211.4584, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 219, Train Loss: 0.1400, Val: -0.1936, Test: -0.1815, Seconds: 209.5741, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 220, Train Loss: 0.1346, Val: -0.1977, Test: -0.1815, Seconds: 209.8463, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 221, Train Loss: 0.1445, Val: -0.1936, Test: -0.1815, Seconds: 208.3944, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 222, Train Loss: 0.1369, Val: -0.1974, Test: -0.1815, Seconds: 210.1382, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 223, Train Loss: 0.1430, Val: -0.1963, Test: -0.1815, Seconds: 211.1694, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 224, Train Loss: 0.1344, Val: -0.1999, Test: -0.1815, Seconds: 210.9686, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 225, Train Loss: 0.1398, Val: -0.2044, Test: -0.1815, Seconds: 208.7297, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 226, Train Loss: 0.1451, Val: -0.1913, Test: -0.1815, Seconds: 210.1963, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 227, Train Loss: 0.1360, Val: -0.1989, Test: -0.1815, Seconds: 207.7482, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 228, Train Loss: 0.1429, Val: -0.2083, Test: -0.1815, Seconds: 207.4445, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 229, Train Loss: 0.1343, Val: -0.1960, Test: -0.1815, Seconds: 208.8585, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 230, Train Loss: 0.1297, Val: -0.1959, Test: -0.1815, Seconds: 208.0637, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 231, Train Loss: 0.1464, Val: -0.2027, Test: -0.1815, Seconds: 208.3756, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 232, Train Loss: 0.1398, Val: -0.1944, Test: -0.1815, Seconds: 208.9167, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 233, Train Loss: 0.1364, Val: -0.1945, Test: -0.1815, Seconds: 209.4525, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 234, Train Loss: 0.1412, Val: -0.2026, Test: -0.1815, Seconds: 208.6433, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 235, Train Loss: 0.1355, Val: -0.2170, Test: -0.1815, Seconds: 208.5879, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 236, Train Loss: 0.1366, Val: -0.1978, Test: -0.1815, Seconds: 209.6054, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 237, Train Loss: 0.1359, Val: -0.1967, Test: -0.1815, Seconds: 210.7330, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 238, Train Loss: 0.1335, Val: -0.1979, Test: -0.1815, Seconds: 209.5717, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 239, Train Loss: 0.1451, Val: -0.1950, Test: -0.1815, Seconds: 210.6145, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 240, Train Loss: 0.1351, Val: -0.2034, Test: -0.1815, Seconds: 210.4435, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 241, Train Loss: 0.1413, Val: -0.1974, Test: -0.1815, Seconds: 211.3333, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 242, Train Loss: 0.1354, Val: -0.1956, Test: -0.1815, Seconds: 210.8597, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 243, Train Loss: 0.1351, Val: -0.2160, Test: -0.1815, Seconds: 208.7685, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 244, Train Loss: 0.1385, Val: -0.2020, Test: -0.1815, Seconds: 209.1588, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 245, Train Loss: 0.1382, Val: -0.1935, Test: -0.1815, Seconds: 209.8767, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 246, Train Loss: 0.1284, Val: -0.1908, Test: -0.1785, Seconds: 216.7065, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 247, Train Loss: 0.1384, Val: -0.2059, Test: -0.1785, Seconds: 211.4294, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 248, Train Loss: 0.1319, Val: -0.1943, Test: -0.1785, Seconds: 211.2460, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 249, Train Loss: 0.1388, Val: -0.2031, Test: -0.1785, Seconds: 208.6386, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 250, Train Loss: 0.1328, Val: -0.2190, Test: -0.1785, Seconds: 210.5806, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 251, Train Loss: 0.1293, Val: -0.1976, Test: -0.1785, Seconds: 207.4140, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 252, Train Loss: 0.1195, Val: -0.1947, Test: -0.1785, Seconds: 209.6327, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 253, Train Loss: 0.1226, Val: -0.1957, Test: -0.1785, Seconds: 209.3077, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 254, Train Loss: 0.1246, Val: -0.1936, Test: -0.1785, Seconds: 208.3560, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 255, Train Loss: 0.1288, Val: -0.2025, Test: -0.1785, Seconds: 208.8008, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 256, Train Loss: 0.1335, Val: -0.1968, Test: -0.1785, Seconds: 209.0898, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 257, Train Loss: 0.1292, Val: -0.1940, Test: -0.1785, Seconds: 208.7464, Memory Peak: 37021 MB allocated, 45318 MB reserved.
Epoch: 258, Train Loss: 0.1262, Val: -0.1916, Test: -0.1785, Seconds: 209.6446, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 259, Train Loss: 0.1220, Val: -0.1988, Test: -0.1785, Seconds: 210.0485, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 260, Train Loss: 0.1298, Val: -0.1949, Test: -0.1785, Seconds: 208.4996, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 261, Train Loss: 0.1251, Val: -0.2146, Test: -0.1785, Seconds: 208.4831, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 262, Train Loss: 0.1283, Val: -0.1957, Test: -0.1785, Seconds: 209.2019, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 263, Train Loss: 0.1280, Val: -0.1920, Test: -0.1785, Seconds: 210.2261, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 264, Train Loss: 0.1377, Val: -0.1946, Test: -0.1785, Seconds: 208.6442, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 265, Train Loss: 0.1286, Val: -0.2002, Test: -0.1785, Seconds: 210.0093, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 266, Train Loss: 0.1240, Val: -0.1920, Test: -0.1785, Seconds: 207.2610, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 267, Train Loss: 0.1213, Val: -0.1947, Test: -0.1785, Seconds: 209.1611, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 268, Train Loss: 0.1274, Val: -0.1913, Test: -0.1785, Seconds: 209.5672, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 269, Train Loss: 0.1380, Val: -0.2056, Test: -0.1785, Seconds: 209.5177, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 270, Train Loss: 0.1232, Val: -0.1905, Test: -0.1802, Seconds: 216.0672, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 271, Train Loss: 0.1259, Val: -0.1909, Test: -0.1802, Seconds: 207.8260, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 272, Train Loss: 0.1277, Val: -0.1912, Test: -0.1802, Seconds: 207.2944, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 273, Train Loss: 0.1380, Val: -0.2029, Test: -0.1802, Seconds: 207.7485, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 274, Train Loss: 0.1288, Val: -0.2093, Test: -0.1802, Seconds: 207.7594, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 275, Train Loss: 0.1335, Val: -0.1938, Test: -0.1802, Seconds: 208.3438, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 276, Train Loss: 0.1269, Val: -0.1944, Test: -0.1802, Seconds: 206.3705, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 277, Train Loss: 0.1390, Val: -0.2162, Test: -0.1802, Seconds: 208.0373, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 278, Train Loss: 0.1281, Val: -0.1966, Test: -0.1802, Seconds: 209.9590, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 279, Train Loss: 0.1325, Val: -0.1995, Test: -0.1802, Seconds: 208.2021, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 280, Train Loss: 0.1177, Val: -0.2010, Test: -0.1802, Seconds: 208.0082, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 281, Train Loss: 0.1276, Val: -0.1962, Test: -0.1802, Seconds: 208.4565, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 282, Train Loss: 0.1412, Val: -0.1963, Test: -0.1802, Seconds: 208.0534, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 283, Train Loss: 0.1130, Val: -0.1972, Test: -0.1802, Seconds: 209.0594, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 284, Train Loss: 0.1317, Val: -0.1948, Test: -0.1802, Seconds: 207.8881, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 285, Train Loss: 0.1227, Val: -0.1945, Test: -0.1802, Seconds: 207.8484, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 286, Train Loss: 0.1258, Val: -0.1924, Test: -0.1802, Seconds: 207.5378, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 287, Train Loss: 0.1252, Val: -0.2125, Test: -0.1802, Seconds: 209.2188, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 288, Train Loss: 0.1291, Val: -0.1927, Test: -0.1802, Seconds: 209.4561, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 289, Train Loss: 0.1323, Val: -0.1944, Test: -0.1802, Seconds: 206.9110, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 290, Train Loss: 0.1336, Val: -0.1959, Test: -0.1802, Seconds: 208.2470, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 291, Train Loss: 0.1206, Val: -0.1919, Test: -0.1802, Seconds: 209.5117, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 292, Train Loss: 0.1293, Val: -0.1981, Test: -0.1802, Seconds: 208.5236, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 293, Train Loss: 0.1212, Val: -0.1940, Test: -0.1802, Seconds: 207.5081, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 294, Train Loss: 0.1175, Val: -0.2093, Test: -0.1802, Seconds: 206.9100, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 295, Train Loss: 0.1329, Val: -0.1997, Test: -0.1802, Seconds: 208.8903, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 296, Train Loss: 0.1213, Val: -0.1949, Test: -0.1802, Seconds: 209.5120, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 297, Train Loss: 0.1273, Val: -0.1930, Test: -0.1802, Seconds: 208.9329, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 298, Train Loss: 0.1273, Val: -0.2025, Test: -0.1802, Seconds: 208.6067, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 299, Train Loss: 0.1175, Val: -0.2036, Test: -0.1802, Seconds: 208.9197, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 300, Train Loss: 0.1276, Val: -0.2000, Test: -0.1802, Seconds: 208.9305, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 301, Train Loss: 0.1342, Val: -0.1959, Test: -0.1802, Seconds: 209.1585, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 302, Train Loss: 0.1281, Val: -0.2047, Test: -0.1802, Seconds: 207.6634, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 303, Train Loss: 0.1153, Val: -0.1959, Test: -0.1802, Seconds: 210.2225, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 304, Train Loss: 0.1217, Val: -0.2005, Test: -0.1802, Seconds: 208.3570, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 305, Train Loss: 0.1186, Val: -0.1947, Test: -0.1802, Seconds: 209.9415, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 306, Train Loss: 0.1210, Val: -0.1922, Test: -0.1802, Seconds: 207.3525, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 307, Train Loss: 0.1171, Val: -0.1956, Test: -0.1802, Seconds: 209.5970, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 308, Train Loss: 0.1268, Val: -0.2078, Test: -0.1802, Seconds: 208.8660, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 309, Train Loss: 0.1154, Val: -0.1934, Test: -0.1802, Seconds: 209.1260, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 310, Train Loss: 0.1248, Val: -0.1934, Test: -0.1802, Seconds: 208.3926, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Run 1, Vali: -0.19051215267181396, Test: -0.1802257146835327, Seconds/epoch: 213.0994398755412, Memory Peak: 37083 MB allocated, 45318 MB reserved.
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
batchnorm BN
hidden 6
BN? True
Epoch: 001, Train Loss: 0.6135, Val: -0.6444, Test: -0.6812, Seconds: 214.9953, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 002, Train Loss: 0.4931, Val: -0.6078, Test: -0.6455, Seconds: 215.5150, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 003, Train Loss: 0.4504, Val: -0.6069, Test: -0.6344, Seconds: 214.3671, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 004, Train Loss: 0.4406, Val: -0.6281, Test: -0.6344, Seconds: 208.3030, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 005, Train Loss: 0.4358, Val: -0.6080, Test: -0.6344, Seconds: 207.9571, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 006, Train Loss: 0.4248, Val: -0.5752, Test: -0.6093, Seconds: 214.3153, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 007, Train Loss: 0.4098, Val: -0.3772, Test: -0.4186, Seconds: 214.8120, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 008, Train Loss: 0.4068, Val: -0.4009, Test: -0.4186, Seconds: 209.3978, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 009, Train Loss: 0.3919, Val: -0.3967, Test: -0.4186, Seconds: 208.3661, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 010, Train Loss: 0.3800, Val: -0.4709, Test: -0.4186, Seconds: 209.5586, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 011, Train Loss: 0.3901, Val: -0.3647, Test: -0.3965, Seconds: 216.7408, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 012, Train Loss: 0.3833, Val: -0.4900, Test: -0.3965, Seconds: 208.4067, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 013, Train Loss: 0.3876, Val: -0.4406, Test: -0.3965, Seconds: 209.5593, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 014, Train Loss: 0.3618, Val: -0.5848, Test: -0.3965, Seconds: 209.9632, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 015, Train Loss: 0.3631, Val: -0.5903, Test: -0.3965, Seconds: 209.8805, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 016, Train Loss: 0.3578, Val: -0.4285, Test: -0.3965, Seconds: 208.4056, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 017, Train Loss: 0.3558, Val: -0.3150, Test: -0.3395, Seconds: 216.4131, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 018, Train Loss: 0.3430, Val: -0.4139, Test: -0.3395, Seconds: 208.5997, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 019, Train Loss: 0.3463, Val: -0.3933, Test: -0.3395, Seconds: 209.4948, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 020, Train Loss: 0.3387, Val: -0.3513, Test: -0.3395, Seconds: 209.8353, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 021, Train Loss: 0.3399, Val: -0.3066, Test: -0.3038, Seconds: 216.4333, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 022, Train Loss: 0.3396, Val: -0.4190, Test: -0.3038, Seconds: 209.8423, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 023, Train Loss: 0.3411, Val: -0.6725, Test: -0.3038, Seconds: 208.9998, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 024, Train Loss: 0.3213, Val: -0.3136, Test: -0.3038, Seconds: 209.8720, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 025, Train Loss: 0.3231, Val: -0.5102, Test: -0.3038, Seconds: 209.2316, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 026, Train Loss: 0.3172, Val: -0.3137, Test: -0.3038, Seconds: 208.1763, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 027, Train Loss: 0.3163, Val: -0.2837, Test: -0.2951, Seconds: 213.2515, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 028, Train Loss: 0.3190, Val: -0.4288, Test: -0.2951, Seconds: 207.0305, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 029, Train Loss: 0.3067, Val: -0.2875, Test: -0.2951, Seconds: 211.2379, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 030, Train Loss: 0.3040, Val: -0.5834, Test: -0.2951, Seconds: 211.1193, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 031, Train Loss: 0.3023, Val: -0.2713, Test: -0.2790, Seconds: 216.1014, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 032, Train Loss: 0.2957, Val: -0.3085, Test: -0.2790, Seconds: 207.3641, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 033, Train Loss: 0.3118, Val: -0.3359, Test: -0.2790, Seconds: 209.7726, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 034, Train Loss: 0.3057, Val: -0.3120, Test: -0.2790, Seconds: 207.2793, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 035, Train Loss: 0.2890, Val: -0.3265, Test: -0.2790, Seconds: 209.0760, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 036, Train Loss: 0.3202, Val: -0.3567, Test: -0.2790, Seconds: 208.7460, Memory Peak: 37083 MB allocated, 45318 MB reserved.
